time,male_ratio,women_ratio,age_avg,total_count,angry_count,fear_count,neutral_count,sad_count,disgust_count,happy_count,surprise_count
2023-05-29 18:33:13.003210,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:05:07.957141,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:06:15.013235,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:16:21.412642,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:21:02.813676,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:21:14.177602,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:21:25.482086,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:21:36.789995,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:21:48.032741,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:22:34.309208,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:22:45.512294,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:24:02.741848,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:24:13.941599,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:24:25.161794,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:26:50.805071,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:27:02.259885,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:27:13.485229,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:27:24.695919,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:27:36.029632,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:27:47.255301,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:27:58.633156,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:28:09.879874,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:28:21.132596,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:28:55.562169,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:30:51.583397,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:31:30.303823,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:31:54.016350,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:33:19.276868,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:35:48.816818,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:36:15.069015,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:36:26.263913,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:40:27.649870,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:42:06.136836,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:43:20.178942,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:43:31.376354,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:45:56.036645,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:46:07.351380,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:48:13.012239,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:48:24.271212,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:48:35.483975,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:48:55.607194,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:50:38.510100,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:51:56.282057,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:52:07.492466,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 20:52:18.757046,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:27:10.908044,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:28:32.249752,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:35:59.337459,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:36:10.735056,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:36:38.138160,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:36:49.508395,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-29 21:37:00.959902,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:53:57.842307,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:54:09.276169,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:54:20.512999,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:54:32.137177,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:54:43.370302,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:54:54.789489,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:55:06.118762,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:55:17.364051,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:55:28.685969,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:55:39.949447,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:55:51.355999,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:56:02.616774,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:56:13.849690,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:56:25.085717,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:56:36.358860,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:56:47.604554,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:56:58.872215,0.87,0.13,33.47,15,0,0,5,8,0,8,0
2023-05-31 20:57:10.122105,0.87,0.13,33.47,15,0,0,5,8,0,8,0
